1,1,37.41261848198981,-121.99653768103764,90,0,-90,208.979,8,2.33,1,2.22,2
2,1,37.412483786392485,-121.99663166248816,90,0,-90,208.979,8,2.33,1,2.22,2
3,1,37.41234909079517,-121.99672564393869,90,0,-90,208.979,8,2.33,1,2.22,2
4,1,37.41221439519784,-121.99681962538922,90,0,-90,208.979,8,2.33,1,2.22,2
5,1,37.412079699600525,-121.99691360683975,90,0,-90,208.979,8,2.33,1,2.22,2
6,1,37.4119450040032,-121.99700758829027,90,0,-90,208.979,8,2.33,1,2.22,2
7,1,37.41181030840588,-121.9971015697408,90,0,-90,208.979,8,2.33,1,2.22,2
8,1,37.41167561280856,-121.99719555119134,90,0,-90,208.979,8,2.33,1,2.22,2
9,1,37.41156402268678,-121.99694172513253,90,0,-90,28.979,8,2.33,1,2.22,2
10,1,37.4116987182841,-121.996847743682,90,0,-90,28.979,8,2.33,1,2.22,2
11,1,37.411833413881425,-121.99675376223148,90,0,-90,28.979,8,2.33,1,2.22,2
12,1,37.41196810947874,-121.99665978078094,90,0,-90,28.979,8,2.33,1,2.22,2
13,1,37.41210280507607,-121.99656579933041,90,0,-90,28.979,8,2.33,1,2.22,2
14,1,37.412237500673385,-121.99647181787988,90,0,-90,28.979,8,2.33,1,2.22,2
15,1,37.41237219627071,-121.99637783642936,90,0,-90,28.979,8,2.33,1,2.22,2
16,1,37.41250689186803,-121.99628385497883,90,0,-90,28.979,8,2.33,1,2.22,2
17,1,37.41264158746535,-121.9961898735283,90,0,-90,28.979,8,2.33,1,2.22,2
18,1,37.41277628306267,-121.99609589207776,90,0,-90,28.979,8,2.33,1,2.22,2
19,1,37.412910978659994,-121.99600191062724,90,0,-90,28.979,8,2.33,1,2.22,2
20,1,37.41306877973285,-121.99556012166737,90,0,-90,208.979,8,2.33,1,2.22,2
21,1,37.41293408413553,-121.9956541031179,90,0,-90,208.979,8,2.33,1,2.22,2
22,1,37.41279938853821,-121.99574808456843,90,0,-90,208.979,8,2.33,1,2.22,2
23,1,37.412664692940886,-121.99584206601895,90,0,-90,208.979,8,2.33,1,2.22,2
24,1,37.41252999734357,-121.99593604746948,90,0,-90,208.979,8,2.33,1,2.22,2
25,1,37.412395301746244,-121.99603002892002,90,0,-90,208.979,8,2.33,1,2.22,2
26,1,37.41226060614893,-121.99612401037055,90,0,-90,208.979,8,2.33,1,2.22,2
27,1,37.4121259105516,-121.99621799182107,90,0,-90,208.979,8,2.33,1,2.22,2
28,1,37.411991214954284,-121.9963119732716,90,0,-90,208.979,8,2.33,1,2.22,2
29,1,37.41185651935697,-121.99640595472214,90,0,-90,208.979,8,2.33,1,2.22,2
30,1,37.41172182375964,-121.99649993617267,90,0,-90,208.979,8,2.33,1,2.22,2
31,1,37.411587128162324,-121.99659391762319,90,0,-90,208.979,8,2.33,1,2.22,2
32,1,37.411452432565,-121.99668789907372,90,0,-90,208.979,8,2.33,1,2.22,2
33,1,37.41161023363786,-121.99624611011386,90,0,-90,28.979,8,2.33,1,2.22,2
34,1,37.411744929235184,-121.99615212866333,90,0,-90,28.979,8,2.33,1,2.22,2
35,1,37.4118796248325,-121.99605814721279,90,0,-90,28.979,8,2.33,1,2.22,2
36,1,37.412014320429826,-121.99596416576226,90,0,-90,28.979,8,2.33,1,2.22,2
37,1,37.41214901602714,-121.99587018431174,90,0,-90,28.979,8,2.33,1,2.22,2
38,1,37.41228371162447,-121.99577620286121,90,0,-90,28.979,8,2.33,1,2.22,2
39,1,37.412418407221786,-121.99568222141068,90,0,-90,28.979,8,2.33,1,2.22,2
40,1,37.41255310281911,-121.99558823996014,90,0,-90,28.979,8,2.33,1,2.22,2
41,1,37.41268779841643,-121.99549425850962,90,0,-90,28.979,8,2.33,1,2.22,2
42,1,37.41282249401375,-121.99540027705909,90,0,-90,28.979,8,2.33,1,2.22,2
43,1,37.41295718961107,-121.99530629560856,90,0,-90,28.979,8,2.33,1,2.22,2
44,1,37.41284559948929,-121.99505246954975,90,0,-90,208.979,8,2.33,1,2.22,2
45,1,37.41271090389197,-121.99514645100028,90,0,-90,208.979,8,2.33,1,2.22,2
46,1,37.41257620829465,-121.99524043245081,90,0,-90,208.979,8,2.33,1,2.22,2
47,1,37.41244151269733,-121.99533441390133,90,0,-90,208.979,8,2.33,1,2.22,2
48,1,37.41230681710001,-121.99542839535187,90,0,-90,208.979,8,2.33,1,2.22,2
49,1,37.412172121502685,-121.9955223768024,90,0,-90,208.979,8,2.33,1,2.22,2
50,1,37.41203742590537,-121.99561635825293,90,0,-90,208.979,8,2.33,1,2.22,2
51,1,37.41190273030804,-121.99571033970346,90,0,-90,208.979,8,2.33,1,2.22,2
52,1,37.411768034710725,-121.99580432115398,90,0,-90,208.979,8,2.33,1,2.22,2
53,1,37.4116333391134,-121.99589830260452,90,0,-90,208.979,8,2.33,1,2.22,2
54,1,37.41165644458894,-121.99555049509517,90,0,-90,28.979,8,2.33,1,2.22,2
55,1,37.41179114018627,-121.99545651364465,90,0,-90,28.979,8,2.33,1,2.22,2
56,1,37.411925835783585,-121.99536253219412,90,0,-90,28.979,8,2.33,1,2.22,2
57,1,37.4120605313809,-121.99526855074359,90,0,-90,28.979,8,2.33,1,2.22,2
58,1,37.41219522697823,-121.99517456929306,90,0,-90,28.979,8,2.33,1,2.22,2
59,1,37.412329922575545,-121.99508058784254,90,0,-90,28.979,8,2.33,1,2.22,2
60,1,37.41246461817287,-121.994986606392,90,0,-90,28.979,8,2.33,1,2.22,2
61,1,37.41259931377019,-121.99489262494147,90,0,-90,28.979,8,2.33,1,2.22,2
62,1,37.41273400936751,-121.99479864349094,90,0,-90,28.979,8,2.33,1,2.22,2
63,1,37.41262241924573,-121.99454481743213,90,0,-90,208.979,8,2.33,1,2.22,2
64,1,37.41248772364841,-121.99463879888266,90,0,-90,208.979,8,2.33,1,2.22,2
65,1,37.412353028051086,-121.9947327803332,90,0,-90,208.979,8,2.33,1,2.22,2
66,1,37.41221833245377,-121.99482676178373,90,0,-90,208.979,8,2.33,1,2.22,2
67,1,37.412083636856444,-121.99492074323425,90,0,-90,208.979,8,2.33,1,2.22,2
68,1,37.411948941259126,-121.99501472468478,90,0,-90,208.979,8,2.33,1,2.22,2
69,1,37.4118142456618,-121.99510870613531,90,0,-90,208.979,8,2.33,1,2.22,2
70,1,37.411679550064484,-121.99520268758585,90,0,-90,208.979,8,2.33,1,2.22,2
71,1,37.41183735113734,-121.99476089862597,90,0,-90,28.979,8,2.33,1,2.22,2
